PLAYER_ID,PLAYER_NAME,TOTAL_MINUTES
1628969,Mikal Bridges,2790.53
1628404,Josh Hart,2696.72
1630162,Anthony Edwards,2608.48
1626164,Devin Booker,2596.85
201935,James Harden,2562.93
201942,DeMar DeRozan,2550.13
1628384,OG Anunoby,2527.9
1629639,Tyler Herro,2527.05
1628389,Bam Adebayo,2507.22
1629027,Trae Young,2473.75
1630224,Jalen Green,2470.45
1627826,Ivica Zubac,2452.18
1631128,Christian Braun,2442.57
1630183,Jaden McDaniels,2421.0
1628401,Derrick White,2416.42
1631099,Keegan Murray,2408.57
1629008,Michael Porter Jr.,2404.73
1628983,Shai Gilgeous-Alexander,2402.43
201572,Brook Lopez,2394.87
1630559,Austin Reaves,2391.45
1628369,Jayson Tatum,2382.02
1626157,Karl-Anthony Towns,2364.73
1627783,Pascal Siakam,2360.53
1630700,Dyson Daniels,2343.88
203897,Zach LaVine,2342.13
1641739,Toumani Camara,2310.28
1642267,Carlton Carrington,2298.18
203999,Nikola Jokić,2295.7
1627734,Domantas Sabonis,2269.37
1627750,Jamal Murray,2262.7
203497,Rudy Gobert,2255.55
1630169,Tyrese Haliburton,2250.67
1630595,Cade Cunningham,2249.57
2544,LeBron James,2247.2
1629632,Coby White,2235.78
1630578,Alperen Sengun,2232.83
1628415,Dillon Brooks,2192.17
1629014,Anfernee Simons,2151.07
101108,Chris Paul,2144.47
1628386,Jarrett Allen,2141.18
1629636,Darius Garland,2131.8
1631114,Jalen Williams,2112.98
203484,Kentavious Caldwell-Pope,2111.72
202699,Tobias Harris,2107.87
1628973,Jalen Brunson,2106.5
203507,Giannis Antetokounmpo,2105.68
203084,Harrison Barnes,2091.43
1628378,Donovan Mitchell,2084.88
201142,Kevin Durant,2084.32
1641708,Amen Thompson,2075.78
1631101,Shaedon Sharpe,2072.08
201939,Stephen Curry,2067.28
202696,Nikola Vučević,2065.07
1627736,Malik Beasley,2061.63
1628368,De'Aaron Fox,2055.2
1628991,Jaren Jackson Jr.,2053.3
1630217,Desmond Bane,2042.68
1630202,Payton Pritchard,2034.07
1627759,Jaylen Brown,2032.17
203944,Julius Randle,2026.13
1626145,Tyus Jones,2020.23
1626167,Myles Turner,2018.78
1631097,Bennedict Mathurin,2016.08
1630596,Evan Mobley,2013.95
203501,Tim Hardaway Jr.,1997.68
1630567,Scottie Barnes,1993.18
1629675,Naz Reid,1989.85
1627752,Taurean Prince,1989.38
1630166,Deni Avdija,1986.53
1627832,Fred VanVleet,1966.08
1642264,Stephon Castle,1958.05
201566,Russell Westbrook,1946.35
203915,Spencer Dinwiddie,1939.62
1629652,Luguentz Dort,1936.58
203081,Damian Lillard,1933.35
1626162,Kelly Oubre Jr.,1928.75
1630581,Josh Giddey,1918.62
1631108,Max Christie,1912.55
1628370,Malik Monk,1908.42
203471,Dennis Schröder,1891.98
1642377,Jaylen Wells,1891.45
1630532,Franz Wagner,1886.57
1631105,Jalen Duren,1884.17
203110,Draymond Green,1879.42
1628970,Miles Bridges,1877.65
202691,Klay Thompson,1874.7
1629673,Jordan Poole,1865.87
1641718,Keyonte George,1862.27
1626181,Norman Powell,1859.8
1629656,Quentin Grimes,1848.78
1630168,Onyeka Okongwu,1846.45
1630558,Davion Mitchell,1846.2
1629638,Nickeil Alexander-Walker,1833.48
1628398,Kyle Kuzma,1828.6
1642274,Yves Missi,1828.0
1641731,Bilal Coulibaly,1823.62
1630178,Tyrese Maxey,1821.25
1630553,Keon Johnson,1816.15
1630592,Jalen Wilson,1810.28
1642258,Zaccharie Risacher,1779.55
1630170,Devin Vassell,1773.93
201950,Jrue Holiday,1771.68
1630577,Julian Champagnie,1767.33
1627824,Guerschon Yabusele,1766.73
1630230,Naji Marshall,1765.08
1630182,Josh Green,1764.88
1631165,Keon Ellis,1763.2
1629651,Nic Claxton,1759.57
1629614,Andrew Nembhard,1756.95
1629060,Rui Hachimura,1752.32
1641717,Cason Wallace,1749.7
1629628,RJ Barrett,1748.67
1629023,P.J. Washington,1739.88
203952,Andrew Wiggins,1720.37
1642268,Isaiah Collier,1712.18
1642259,Alexandre Sarr,1711.37
201144,Mike Conley,1705.53
1627884,Derrick Jones Jr.,1705.3
1641710,Anthony Black,1704.35
1629018,Gary Trent Jr.,1701.52
1630530,Trey Murphy III,1693.23
203468,CJ McCollum,1684.35
1627739,Kris Dunn,1678.47
1629312,Haywood Highsmith,1673.52
1626220,Royce O'Neale,1672.22
1627827,Dorian Finney-Smith,1671.02
202681,Kyrie Irving,1664.6
1629130,Duncan Robinson,1663.0
1642273,Kyshawn George,1654.12
1629661,Cameron Johnson,1644.88
1629012,Collin Sexton,1643.9
1627741,Buddy Hield,1643.58
1629029,Luka Dončić,1632.8
1628976,Wendell Carter Jr.,1624.57
1630598,Aaron Wiggins,1613.17
202710,Jimmy Butler,1608.68
1630534,Ochai Agbaji,1607.13
1631117,Walker Kessler,1597.88
1631095,Jabari Smith Jr.,1593.45
203078,Bradley Beal,1591.08
1629640,Keldon Johnson,1568.82
1641764,Brandin Podziemski,1561.93
203076,Anthony Davis,1560.55
1630541,Moses Moody,1557.65
1630703,Scoot Henderson,1556.57
1627751,Jakob Pöltl,1554.97
1629599,Amir Coffey,1543.73
1627777,Georges Niang,1535.87
201143,Al Horford,1528.87
1630590,Scotty Pippen Jr.,1528.08
1628989,Kevin Huerter,1527.73
1626179,Terry Rozier,1517.55
1628392,Isaiah Hartenstein,1516.75
1631212,Peyton Watson,1495.92
1641783,Tristan da Silva,1495.18
1630583,Santi Aldama,1476.85
1631260,AJ Green,1474.47
1629631,De'Andre Hunter,1461.13
1631094,Paolo Banchero,1458.65
1630198,Isaiah Joe,1457.48
1641711,Gradey Dick,1456.35
1630557,Corey Kispert,1444.15
1630172,Patrick Williams,1442.68
1630540,Miles McBride,1429.17
1628978,Donte DiVincenzo,1426.1
1630533,Ziaire Williams,1421.53
1642271,Kyle Filipowski,1421.3
203924,Jerami Grant,1419.63
1630573,Sam Hauser,1417.77
1629630,Ja Morant,1417.65
1630163,LaMelo Ball,1416.77
1641705,Victor Wembanyama,1409.98
1628960,Grayson Allen,1404.0
1627747,Caris LeVert,1402.32
1630167,Obi Toppin,1387.15
202685,Jonas Valančiūnas,1371.38
1641744,Zach Edey,1370.13
1642261,Dalton Knecht,1365.42
1641824,Matas Buzelis,1361.35
1628374,Lauri Markkanen,1356.98
1626156,D'Angelo Russell,1354.6
1629216,Gabe Vincent,1354.3
1642276,Kel'el Ware,1337.63
1628379,Luke Kennard,1332.7
1629048,Goga Bitadze,1330.3
1642346,Ryan Dunn,1321.6
203932,Aaron Gordon,1321.27
1629645,Kevin Porter Jr.,1314.02
1642347,Jamal Shead,1306.65
1641729,Brice Sensabaugh,1306.3
1629611,Terance Mann,1294.97
1630245,Ayo Dosunmu,1289.93
1641733,Nick Smith Jr.,1289.48
1630191,Isaiah Stewart,1287.98
204456,T.J. McConnell,1285.73
1630241,Sam Merrill,1284.65
1629660,Ty Jerome,1268.17
1631106,Tari Eason,1267.35
1642270,Donovan Clingan,1261.33
201587,Nicolas Batum,1257.28
202331,Paul George,1254.98
1631170,Jaime Jaquez Jr.,1254.1
1630551,Justin Champagnie,1253.47
1630631,Jose Alvarado,1249.25
1631124,Julian Strawther,1246.6
1628436,Luke Kornet,1239.87
1626168,Trey Lyles,1227.7
1631110,Jeremy Sochan,1221.72
1641722,Jordan Hawkins,1216.8
203992,Bogdan Bogdanović,1211.08
203486,Mason Plumlee,1206.03
1631222,Jake LaRavia,1198.18
1641709,Ausar Thompson,1196.93
1629622,Max Strus,1189.6
1630548,Johnny Juzang,1182.4
1631213,Tyrese Martin,1179.58
1629731,Dean Wade,1171.37
1642367,Jonathan Mogbo,1170.68
1630552,Jalen Johnson,1163.28
1641842,Ronald Holland II,1161.78
1630208,Nick Richards,1158.17
1629750,Javonte Green,1155.0
204001,Kristaps Porziņģis,1150.0
1641741,Ricky Council IV,1148.68
1629655,Daniel Gafford,1141.47
1626171,Bobby Portis,1140.1
1631109,Mark Williams,1128.32
1641767,Ben Sheppard,1126.58
1628997,Caleb Martin,1122.5
1631323,Simone Fontecchio,1122.05
203991,Clint Capela,1121.4
1628381,John Collins,1119.05
202695,Kawhi Leonard,1118.82
1629028,Deandre Ayton,1118.0
1630526,Jeremiah Robinson-Earl,1106.32
1630175,Cole Anthony,1095.87
1631217,Moussa Diabate,1094.08
1629634,Brandon Clarke,1084.37
1642275,Tidjane Salaün,1081.37
1642348,Justin Edwards,1079.05
1641716,Jarace Walker,1075.68
1631107,Nikola Jović,1060.15
1630173,Precious Achiuwa,1046.87
1630249,Vít Krejčí,1036.87
1628998,Cody Martin,1035.37
1630174,Aaron Nesmith,1030.73
1627732,Ben Simmons,1030.07
1629026,Kenrich Williams,1024.08
1629637,Jaxson Hayes,1023.8
1641763,Julian Phillips,1021.53
203994,Jusuf Nurkić,1019.52
1626172,Kevon Looney,1013.2
1630228,Jonathan Kuminga,1006.33
1626166,Cameron Payne,1005.5
1642266,Ja'Kobe Walter,1005.0
1630625,Dalano Banton,986.13
1629610,DaQuan Jeffries,978.45
1630171,Isaac Okoro,965.43
1630215,Jared Butler,963.48
203552,Seth Curry,963.37
1642262,Cody Williams,959.52
1628371,Jonathan Isaac,947.0
1627936,Alex Caruso,946.9
1631200,Kris Murray,946.67
1641730,Noah Clowney,943.62
1642345,Oso Ighodaro,941.05
1627749,Dejounte Murray,934.77
1641748,Andre Jackson Jr.,926.95
1630591,Jalen Suggs,919.27
1642419,Jamison Battle,919.12
1630527,Brandon Boston Jr.,912.7
1628380,Zach Collins,902.28
203937,Kyle Anderson,895.38
1628418,Thomas Bryant,890.38
1631218,Trayce Jackson-Davis,889.15
1631207,Dalen Terry,875.8
1627780,Gary Payton II,871.63
1630193,Immanuel Quickley,870.28
1630188,Jalen Smith,866.7
203903,Jordan Clarkson,856.0
1628971,Bruce Brown,848.57
1631096,Chet Holmgren,839.42
1641706,Brandon Miller,838.08
1630231,KJ Martin,830.77
1641737,Adem Bona,829.53
1630549,Day'Ron Sharpe,823.88
203482,Kelly Olynyk,820.95
1630200,Tre Jones,819.37
1630570,Trendon Watford,810.07
1630702,Jaden Hardy,804.15
1629627,Zion Williamson,800.08
1628449,Chris Boucher,799.5
1631093,Jaden Ivey,798.75
1641726,Dereck Lively II,791.52
202692,Alec Burks,783.77
1629674,Neemias Queta,781.25
203114,Khris Middleton,777.8
1629003,Shake Milton,767.33
1642354,KJ Simpson,763.83
1631157,Ryan Rollins,751.27
203500,Steven Adams,740.35
1628988,Aaron Holiday,736.18
1641715,Cam Whitmore,736.03
1631255,Karlo Matkovic,734.7
1631204,Marcus Sasser,729.27
203995,Vasilije Micić,719.93
1630560,Cam Thomas,715.28
1629004,Svi Mykhailiuk,710.67
1629726,Garrison Mathews,709.32
1630322,Lindy Waters III,706.7
1641796,Pelle Larsson,704.93
203083,Andre Drummond,704.0
1631119,Jaylin Williams,703.35
1631216,Caleb Houstan,700.15
1628366,Lonzo Ball,698.6
201569,Eric Gordon,697.62
1629013,Landry Shamet,696.5
201599,DeAndre Jordan,689.27
1631115,Orlando Robinson,683.8
1630643,Jay Huff,668.75
1629234,Drew Eubanks,662.1
1630695,Micah Potter,653.07
1631133,Jabari Walker,646.47
1630611,Gui Santos,643.57
1642366,Quinten Post,642.17
203914,Gary Harris,634.2
1629659,Talen Horton-Tucker,626.33
1641724,Jett Howard,623.08
1641787,Tosan Evbuomwan,619.53
200768,Kyle Lowry,616.65
1630529,Herbert Jones,611.62
203935,Marcus Smart,609.73
1630572,Sandro Mamukelashvili,608.52
1641810,Antonio Reeves,595.6
1642263,Reed Sheppard,595.17
1629618,Jalen Pickett,594.63
1628464,Daniel Theis,587.12
1630192,Zeke Nnaji,586.4
1642358,AJ Johnson,585.07
1630288,Jeff Dowtin Jr.,576.32
1631104,Blake Wesley,576.22
1626153,Delon Wright,573.93
1628467,Maxi Kleber,573.08
1630556,Kessler Edwards,569.45
1629006,Josh Okogie,568.93
1630579,Jericho Sims,558.77
1629629,Cam Reddish,554.18
1627742,Brandon Ingram,553.02
1642272,Jared McCain,549.18
202709,Cory Joseph,546.13
1626192,Pat Connaughton,543.85
203954,Joel Embiid,540.05
1642349,Ajay Mitchell,536.4
1627763,Malcolm Brogdon,533.18
1641765,Olivier-Maxence Prosper,532.52
1628420,Monté Morris,530.52
202687,Bismack Biyombo,524.92
1630256,Jae'Sean Tate,516.92
1629020,Jarred Vanderbilt,511.3
1631243,Mouhamed Gueye,505.17
1629021,Moritz Wagner,503.92
1629723,John Konchar,496.72
1630692,Jordan Goodwin,493.52
1642265,Rob Dillingham,491.65
203939,Dwight Powell,488.93
1626158,Richaun Holmes,485.57
1641794,Dillon Jones,482.37
1641740,Jaylen Clark,473.9
1641774,Tristan Vukcevic,462.87
203901,Elfrid Payton,460.4
1641732,Colby Jones,457.9
1641854,Craig Porter Jr.,454.67
1631246,Vince Williams Jr.,453.28
1629111,Jock Landale,452.63
1631288,Jamal Cain,451.97
1630811,Keaton Wallace,448.03
1631111,Wendell Moore Jr.,445.2
1630314,Brandon Williams,444.08
1629684,Grant Williams,436.38
1629022,Lonnie Walker IV,429.03
1630639,A.J. Lawson,428.85
1630539,Kai Jones,425.05
1629626,Bol Bol,419.53
1641713,GG Jackson,415.68
1641871,Duop Reath,408.87
1641736,Reece Beekman,408.85
1642281,Jaylon Tyson,407.58
1626204,Larry Nance Jr.,403.6
1631221,Collin Gillespie,402.02
1641757,Jordan Miller,394.65
1641712,Rayan Rupert,387.82
1630658,Colin Castleton,384.88
201959,Taj Gibson,384.32
1630194,Paul Reed,381.15
1628964,Mo Bamba,378.92
1641816,Hunter Tyson,375.72
1631223,David Roddy,371.62
1631103,Malaki Branham,368.42
202704,Reggie Jackson,361.93
1631172,Ousmane Dieng,361.68
201145,Jeff Green,360.25
1642277,Johnny Furphy,357.68
1630264,Anthony Gill,357.48
1630243,Trevelin Queen,348.33
1641775,Jordan Walsh,345.8
203957,Danté Exum,343.9
1631248,Baylor Scheierman,340.35
1642269,Devin Carter,335.77
1641998,Trey Jemison III,335.15
1631230,Dominick Barlow,334.08
203458,Alex Len,329.72
1629057,Robert Williams III,328.43
1631245,Quenton Jackson,327.27
1641878,Damion Baugh,325.2
1629646,Charles Bassey,324.92
1631232,Keion Brooks Jr.,318.62
1630531,Jaden Springer,313.53
202684,Tristan Thompson,313.27
1631132,Christian Koloko,305.77
1629680,Matisse Thybulle,300.5
1630545,Terrence Shannon Jr.,299.57
203926,Doug McDermott,296.2
201988,Patty Mills,289.2
1628470,Torrey Craig,288.47
1628975,Jevon Carter,285.2
1642278,Tyler Kolek,278.5
1641721,Maxwell Lewis,275.9
1641720,Jalen Hood-Schifino,267.82
1642403,Isaac Jones,263.95
1629162,Jordan McLaughlin,263.47
1630544,Tre Mann,262.85
1629011,Mitchell Robinson,259.57
201567,Kevin Love,244.25
1630696,Dru Smith,240.0
1628963,Marvin Bagley III,238.13
1631131,Oscar Tshiebwe,237.4
1631169,Josh Minott,237.05
1630550,JT Thor,235.98
1631166,Drew Timme,234.28
1642285,Cam Spencer,231.27
1631209,Isaiah Wong,229.58
1641738,Kobe Brown,228.65
1642382,Branden Carlson,228.2
1630542,Marcus Bagley,224.62
1641727,Dariq Whitehead,221.37
1641798,Jaylen Martin,217.43
1630538,Bones Hyland,214.07
1630311,Pat Spencer,212.62
1642024,Alex Reese,212.53
1631098,Johnny Davis,211.5
1631197,Jared Rhoden,202.03
1630214,Xavier Tillman,199.95
1630574,Ariel Hukporti,197.28
1630568,Luka Garza,192.9
203967,Dario Šarić,189.77
1629643,Chuma Okeke,186.43
202066,Garrett Temple,180.97
1641745,Adam Flagler,168.6
1641809,Drew Peterson,166.45
1631311,Lester Quinones,163.05
1628365,Markelle Fultz,161.25
202693,Markieff Morris,159.38
1642402,Enrique Freeman,157.6
1630165,Killian Hayes,152.9
1642355,Bronny James,151.73
1631306,Cole Swider,147.42
1630205,Lamar Stevens,143.72
1629669,Jaylen Nowell,140.55
1630699,MarJon Beauchamp,139.65
1630623,Tyson Etienne,139.33
1628981,Bruno Fernando,137.95
1626196,Josh Richardson,132.62
1631466,Nate Williams,128.97
1631250,Pete Nance,128.33
1627814,Damion Lee,127.63
1641989,Elijah Harkless,127.55
204060,Joe Ingles,127.47
1629052,Oshae Brissett,125.77
1642505,Alex Ducas,123.88
1628396,Tony Bradley,121.17
1628427,Vlatko Čančar,119.78
1629650,Moses Brown,111.32
1629001,De'Anthony Melton,109.28
1641723,Kobe Bufkin,108.47
1641890,Tyler Smith,108.17
1630283,Kylor Kelley,107.13
1642461,Spencer Jones,103.03
1631102,TyTy Washington Jr.,102.52
1631301,Jaylen Sims,102.22
1631303,Justin Minaya,99.93
1631321,Sidy Cissoko,97.03
1641725,Trey Alexander,95.85
1642359,Pacôme Dadiet,93.43
1631116,Patrick Baldwin Jr.,89.87
1641753,Chris Livingston,89.0
1630543,Isaiah Jackson,84.38
203109,Jae Crowder,84.35
1630649,Stanley Umude,82.15
1642352,Keshad Johnson,82.08
1631120,JD Davison,76.53
1642530,Yuki Kawamura,71.55
1641707,Taylor Hendricks,70.32
1628995,Kevin Knox II,69.87
1631247,Luke Travers,69.73
1630585,Marcus Garrett,69.3
1630537,Chris Duarte,68.5
1631210,Jacob Toppin,63.58
1631342,Daeqwon Plowden,60.32
1630528,Josh Christopher,59.88
1641790,PJ Hall,59.73
1641772,Nae'Qwan Tomlin,59.62
1630346,Matt Ryan,59.4
1641734,Emoni Bates,58.42
1642353,Cam Christie,58.0
1642484,RayJ Dennis,54.58
1642422,Armel Traore,53.08
1641789,Jazian Gortman,52.78
200782,P.J. Tucker,51.85
1631123,Jamaree Bouyea,49.48
1641857,Liam Robbins,49.35
1642368,N'Faly Dante,43.9
1630604,E.J. Liddell,43.87
1642050,Jackson Rowe,43.67
201949,James Johnson,42.58
1630762,Phillip Wheeler,39.47
1630201,Malachi Flynn,38.32
1629098,Jack McVeigh,34.03
1641752,Bobi Klintman,32.87
1630222,Mason Jones,32.85
1641936,Miles Norris,32.7
1630618,D.J. Carton,32.53
1631127,Harrison Ingram,30.67
1642384,Isaiah Crawford,30.38
1628408,PJ Dozier,29.02
1631121,Bryce McGowens,28.88
1630561,David Duke Jr.,28.17
1642443,Jahmir Young,27.73
1641755,Kevin McCullar Jr.,27.1
1642279,Ulrich Chomche,26.47
1642280,Trentyn Flowers,24.97
1641779,Jalen Bridges,24.33
1631159,Leonard Miller,24.08
1642449,Tolu Smith,23.03
1641801,Emanuel Miller,19.43
1631386,Taze Moore,18.98
1631199,Ron Harper Jr.,17.88
1641817,Anton Watson,16.48
1641766,Adama Sanogo,15.08
1642450,Daniss Jenkins,14.75
1630600,Isaiah Mobley,14.68
1642502,Malevy Leons,13.65
1641803,Tristen Newton,12.9
1630227,Daishen Nix,12.72
1630296,Braxton Key,10.22
1630644,Mac McClung,9.58
1641879,Yuri Collins,9.12
1642385,Cui Yongxi,8.47
1642439,Quincy Olivari,8.07
1629056,Terence Davis,6.75
1629667,Jalen McDaniels,6.65
1642434,Riley Minix,6.33
1627746,Skal Labissiere,5.58
1641815,Isaiah Stevens,4.87
1630678,Terry Taylor,3.87
1631214,Alondes Williams,3.23
1626143,Jahlil Okafor,3.17
1630164,James Wiseman,2.88
1642389,Zyon Pullin,2.12
