PLAYER_ID,PLAYER_NAME,RAPM
1628381,John Collins,0.996
203999,Nikola Jokić,0.8998
202681,Kyrie Irving,0.7704
1628983,Shai Gilgeous-Alexander,0.7366
1641705,Victor Wembanyama,0.7318
1627826,Ivica Zubac,0.7316
203507,Giannis Antetokounmpo,0.688
1627783,Pascal Siakam,0.6117
1630595,Cade Cunningham,0.6082
1642276,Kel'el Ware,0.5972
1630163,LaMelo Ball,0.5926
1627827,Dorian Finney-Smith,0.5763
1628386,Jarrett Allen,0.5348
1628436,Luke Kornet,0.5015
201143,Al Horford,0.4828
1630557,Corey Kispert,0.4792
1626172,Kevon Looney,0.4761
203110,Draymond Green,0.4648
1630532,Franz Wagner,0.4552
1641744,Zach Edey,0.4404
1627884,Derrick Jones Jr.,0.4373
1629614,Andrew Nembhard,0.432
1629023,P.J. Washington,0.4207
1627759,Jaylen Brown,0.417
201572,Brook Lopez,0.4151
1627824,Guerschon Yabusele,0.4066
1630596,Evan Mobley,0.3974
1631260,AJ Green,0.3972
201587,Nicolas Batum,0.3903
1641764,Brandin Podziemski,0.39
1630578,Alperen Sengun,0.3756
1628969,Mikal Bridges,0.3709
1626171,Bobby Portis,0.3702
1628991,Jaren Jackson Jr.,0.3661
1627750,Jamal Murray,0.3563
1627736,Malik Beasley,0.3409
1628976,Wendell Carter Jr.,0.3354
1628978,Donte DiVincenzo,0.3219
1626157,Karl-Anthony Towns,0.3214
1629750,Javonte Green,0.3204
1629634,Brandon Clarke,0.3153
1631095,Jabari Smith Jr.,0.3102
1631217,Moussa Diabate,0.3096
1641708,Amen Thompson,0.3042
1642346,Ryan Dunn,0.3008
1629048,Goga Bitadze,0.2955
1630583,Santi Aldama,0.2942
1629675,Naz Reid,0.2899
1627751,Jakob Pöltl,0.285
203084,Harrison Barnes,0.2816
203932,Aaron Gordon,0.2789
1628392,Isaiah Hartenstein,0.2733
1630162,Anthony Edwards,0.2722
1641739,Toumani Camara,0.2642
1628970,Miles Bridges,0.2626
1641763,Julian Phillips,0.2586
201144,Mike Conley,0.2499
1628369,Jayson Tatum,0.247
1630198,Isaiah Joe,0.2446
1629060,Rui Hachimura,0.2416
1630559,Austin Reaves,0.2369
1641709,Ausar Thompson,0.2348
1629029,Luka Dončić,0.2321
1630540,Miles McBride,0.2307
1642266,Ja'Kobe Walter,0.2298
1628370,Malik Monk,0.2247
1629652,Luguentz Dort,0.2125
1628389,Bam Adebayo,0.206
1627832,Fred VanVleet,0.2009
1631099,Keegan Murray,0.1996
201142,Kevin Durant,0.199
1629312,Haywood Highsmith,0.1939
202695,Kawhi Leonard,0.1919
1629637,Jaxson Hayes,0.1913
1629661,Cameron Johnson,0.1843
202699,Tobias Harris,0.1824
1630581,Josh Giddey,0.1809
1627747,Caris LeVert,0.1775
1631110,Jeremy Sochan,0.1765
203992,Bogdan Bogdanović,0.1751
1630631,Jose Alvarado,0.1615
1630598,Aaron Wiggins,0.1528
1630166,Deni Avdija,0.1461
203497,Rudy Gobert,0.1406
1629631,De'Andre Hunter,0.1388
203484,Kentavious Caldwell-Pope,0.1332
1630168,Onyeka Okongwu,0.1323
1631117,Walker Kessler,0.1312
1630167,Obi Toppin,0.1311
201939,Stephen Curry,0.1271
1629731,Dean Wade,0.1241
203897,Zach LaVine,0.1149
1641729,Brice Sensabaugh,0.1116
1628989,Kevin Huerter,0.1106
1627734,Domantas Sabonis,0.1053
1630700,Dyson Daniels,0.1045
1629640,Keldon Johnson,0.1037
1631106,Tari Eason,0.0958
1630228,Jonathan Kuminga,0.0937
101108,Chris Paul,0.0934
1630573,Sam Hauser,0.0925
1627739,Kris Dunn,0.0891
1631108,Max Christie,0.0875
1631128,Christian Braun,0.0834
1628998,Cody Martin,0.083
202710,Jimmy Butler,0.0819
1630552,Jalen Johnson,0.0769
1630217,Desmond Bane,0.0751
1630175,Cole Anthony,0.0729
1629660,Ty Jerome,0.0719
201942,DeMar DeRozan,0.0711
1626220,Royce O'Neale,0.0698
1642270,Donovan Clingan,0.0614
1629026,Kenrich Williams,0.0594
203486,Mason Plumlee,0.0593
202696,Nikola Vučević,0.0583
1642377,Jaylen Wells,0.058
1626164,Devin Booker,0.0548
203471,Dennis Schröder,0.0535
1629130,Duncan Robinson,0.0514
1631165,Keon Ellis,0.0511
1631097,Bennedict Mathurin,0.0511
1626166,Cameron Payne,0.0473
203924,Jerami Grant,0.0438
1628378,Donovan Mitchell,0.0404
1630534,Ochai Agbaji,0.0353
1630558,Davion Mitchell,0.0291
1629628,RJ Barrett,0.0283
203076,Anthony Davis,0.0265
1626156,D'Angelo Russell,0.0251
1630178,Tyrese Maxey,0.025
1630249,Vít Krejčí,0.021
1630553,Keon Johnson,0.0198
1641717,Cason Wallace,0.0102
1631222,Jake LaRavia,0.0094
203991,Clint Capela,0.0087
1629632,Coby White,0.0086
1630245,Ayo Dosunmu,0.0072
1628401,Derrick White,0.0044
1630174,Aaron Nesmith,0.0009
1627777,Georges Niang,-0.0039
1641731,Bilal Coulibaly,-0.0156
1629645,Kevin Porter Jr.,-0.0246
1630703,Scoot Henderson,-0.0303
1641767,Ben Sheppard,-0.0306
1641710,Anthony Black,-0.0335
1630172,Patrick Williams,-0.0364
1629638,Nickeil Alexander-Walker,-0.0422
1628384,OG Anunoby,-0.0436
1628415,Dillon Brooks,-0.0449
1629630,Ja Morant,-0.0473
1629027,Trae Young,-0.0497
1628960,Grayson Allen,-0.0506
1628374,Lauri Markkanen,-0.0551
1642275,Tidjane Salaün,-0.0561
203468,CJ McCollum,-0.0566
1630548,Johnny Juzang,-0.0656
1642347,Jamal Shead,-0.0665
1642259,Alexandre Sarr,-0.0671
1629611,Terance Mann,-0.0678
1627732,Ben Simmons,-0.0687
1628379,Luke Kennard,-0.0714
1630169,Tyrese Haliburton,-0.0744
1629655,Daniel Gafford,-0.0837
1629014,Anfernee Simons,-0.0866
201950,Jrue Holiday,-0.0881
1630592,Jalen Wilson,-0.0893
203915,Spencer Dinwiddie,-0.0909
1631323,Simone Fontecchio,-0.0989
1631101,Shaedon Sharpe,-0.1007
1626168,Trey Lyles,-0.1017
1631213,Tyrese Martin,-0.1068
1628973,Jalen Brunson,-0.1167
1642268,Isaiah Collier,-0.1185
1631114,Jalen Williams,-0.1208
1629622,Max Strus,-0.1209
1630526,Jeremiah Robinson-Earl,-0.1211
1630577,Julian Champagnie,-0.1221
1629639,Tyler Herro,-0.1229
1626181,Norman Powell,-0.1229
203944,Julius Randle,-0.1274
1642273,Kyshawn George,-0.1297
1630551,Justin Champagnie,-0.1303
1642367,Jonathan Mogbo,-0.1312
1630241,Sam Merrill,-0.1317
1642258,Zaccharie Risacher,-0.1332
1629008,Michael Porter Jr.,-0.1344
1626167,Myles Turner,-0.1344
202691,Klay Thompson,-0.1351
1629018,Gary Trent Jr.,-0.1381
202331,Paul George,-0.1413
203952,Andrew Wiggins,-0.1421
1641716,Jarace Walker,-0.1452
1641842,Ronald Holland II,-0.1505
1630183,Jaden McDaniels,-0.1568
1641741,Ricky Council IV,-0.164
1641824,Matas Buzelis,-0.1684
1630230,Naji Marshall,-0.1753
1630530,Trey Murphy III,-0.1772
1630182,Josh Green,-0.18
204001,Kristaps Porziņģis,-0.1916
1630173,Precious Achiuwa,-0.1948
1627741,Buddy Hield,-0.1988
202685,Jonas Valančiūnas,-0.2009
1630567,Scottie Barnes,-0.2021
1629216,Gabe Vincent,-0.2052
1630541,Moses Moody,-0.2176
1641722,Jordan Hawkins,-0.219
204456,T.J. McConnell,-0.2193
1628997,Caleb Martin,-0.2268
1626145,Tyus Jones,-0.229
1629636,Darius Garland,-0.2359
1628404,Josh Hart,-0.2444
1630191,Isaiah Stewart,-0.2484
1629651,Nic Claxton,-0.2507
1642264,Stephon Castle,-0.2551
1630202,Payton Pritchard,-0.2561
1626162,Kelly Oubre Jr.,-0.2662
1631170,Jaime Jaquez Jr.,-0.2815
1631212,Peyton Watson,-0.3022
201935,James Harden,-0.3033
1641711,Gradey Dick,-0.3039
1642261,Dalton Knecht,-0.309
1630533,Ziaire Williams,-0.31
1631107,Nikola Jović,-0.3165
1631105,Jalen Duren,-0.3209
1630208,Nick Richards,-0.3253
1626179,Terry Rozier,-0.3304
1630590,Scotty Pippen Jr.,-0.3319
1641718,Keyonte George,-0.3387
1628368,De'Aaron Fox,-0.3442
1630170,Devin Vassell,-0.3444
2544,LeBron James,-0.3486
1627752,Taurean Prince,-0.3489
1631094,Paolo Banchero,-0.3721
203081,Damian Lillard,-0.3781
1641733,Nick Smith Jr.,-0.3796
1631124,Julian Strawther,-0.3802
203078,Bradley Beal,-0.3905
1628398,Kyle Kuzma,-0.3945
1630224,Jalen Green,-0.4055
1629012,Collin Sexton,-0.4155
203501,Tim Hardaway Jr.,-0.4332
1642274,Yves Missi,-0.4374
201566,Russell Westbrook,-0.4458
1642348,Justin Edwards,-0.4488
1641783,Tristan da Silva,-0.4519
1629028,Deandre Ayton,-0.4674
1629599,Amir Coffey,-0.4681
1642267,Carlton Carrington,-0.481
203994,Jusuf Nurkić,-0.4822
1629673,Jordan Poole,-0.5078
1629656,Quentin Grimes,-0.515
1642271,Kyle Filipowski,-0.518
1631109,Mark Williams,-0.9625
